86	\N	482	1775563118	1741948624	1	0	0	0	0	256	0	0	0	0	\N		0	0	0	0	shortcut	Shortcut		\N	0	0	0	0	0	0	0	2	0	0	0	default	0				\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	1	\N	0	0
87	\N	483	1775563118	1741948624	1	0	0	0	0	256	0	0	0	0	\N		0	0	0	0	uploads	Uploads		\N	0	0	0	0	0	0	0	2	0	0	0	default	0			\N	\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	1	\N	0	0
88	\N	484	1775563118	1741948624	1	0	0	0	0	256	0	0	0	0	\N		0	0	0	0	menu_categorized_pages	Menu categorized pages		\N	0	0	0	0	0	0	0	2	0	0	0	default	0				\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	1	3	0	0
89	\N	485	1775563118	1741948624	1	0	0	0	0	256	0	0	0	0	\N		0	0	0	0	menu_categorized_content	Menu categorized content		\N	0	0	0	0	0	0	0	2	0	0	0	default	0				\N	0			0	0	1	0	\N	0				0	0	0	\N	categories		\N	124	0	0	0	1	3	0	0
90	\N	486	1775563118	1741948624	1	0	0	0	0	256	0	0	0	0	\N		0	0	0	0	menu_pages	Menu pages		\N	0	0	0	0	0	0	0	2	0	0	0	default	0				\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	1	\N	0	0
91	\N	487	1775563118	1741948624	1	0	0	0	0	256	0	0	0	0	\N		0	0	0	0	menu_subpages	Menu subpages		\N	0	0	0	0	0	0	0	2	0	0	0	default	0				\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	1	\N	0	0
92	\N	488	1775563118	1741948624	1	0	0	0	0	256	0	0	0	0	\N		0	0	0	0	menu_sitemap	Menu sitemap		\N	0	0	0	0	0	0	0	2	0	0	0	default	0				\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	1	\N	0	0
93	\N	489	1775563118	1741948624	1	0	0	0	0	256	0	0	0	0	\N		0	0	0	0	menu_section	Menu section		\N	0	0	0	0	0	0	0	2	0	0	0	default	0				\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	1	\N	0	0
94	\N	490	1775563118	1741948624	1	0	0	0	0	256	0	0	0	0	\N		0	0	0	0	menu_abstract	Menu abstract		\N	0	0	0	0	0	0	0	2	0	0	0	default	0				\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	1	\N	0	0
95	\N	491	1775563118	1741948624	1	0	0	0	0	256	0	0	0	0	\N		0	0	0	0	menu_recently_updated	Menu recently updated		\N	0	0	0	0	0	0	0	2	0	0	0	default	0				\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	1	\N	0	0
96	\N	492	1775563118	1741948624	1	0	0	0	0	256	0	0	0	0	\N		0	0	0	0	menu_related_pages	Menu related pages		\N	0	0	0	0	0	0	0	2	0	0	0	default	0				\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	1	\N	0	0
97	\N	493	1775563118	1741948624	1	0	0	0	0	256	0	0	0	0	\N		0	0	0	0	menu_section_pages	Menu section pages		\N	0	0	0	0	0	0	0	2	0	0	0	default	0				\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	1	\N	0	0
98	\N	494	1775563118	1741948624	1	0	0	0	0	256	0	0	0	0	\N		0	0	0	0	menu_sitemap_pages	Menu sitemap pages		\N	0	0	0	0	0	0	0	2	0	0	0	default	0				\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	1	\N	0	0
99		44	1758555102	1758555078	0	0	0	0		384	0	0	0	0	\N	{"CType":"","bodytext":"","categories":"","colPos":"","date":"","editlock":"","endtime":"","fe_group":"","frame_class":"","header":"","header_layout":"","header_link":"","header_position":"","hidden":"","image":"","image_zoom":"","imageborder":"","imagecols":"","imageheight":"","imageorient":"","imagewidth":"","layout":"","linkToTop":"","rowDescription":"","sectionIndex":"","space_after_class":"","space_before_class":"","starttime":"","subheader":""}	0	0	0	0	textpic	EN			0	0	0	0	1	0	0	2	0	0	0	default	0			\N	\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	0	\N	0	0
100		44	1758555095	1758555086	0	0	0	0		768	0	1	99	99	\N	{"CType":"textpic","assets":"0","bodytext":"","bullets_type":"0","categories":"0","category_field":"","colPos":"0","cols":"0","crdate":"1758555078","date":"0","editlock":"0","endtime":"0","fe_group":"","file_collections":"","filelink_size":"0","filelink_sorting":"","filelink_sorting_direction":"","frame_class":"default","header":"","header_layout":"0","header_link":"","header_position":"","hidden":"0","image":"1","image_zoom":"0","imageborder":"0","imagecols":"2","imageheight":"0","imageorient":"0","imagewidth":"0","l10n_source":"0","layout":"0","linkToTop":"0","list_type":"","media":"0","pages":"","pi_flexform":"","records":"","recursive":"0","rowDescription":"","sectionIndex":"1","selected_categories":"","space_after_class":"","space_before_class":"","starttime":"0","subheader":"","table_caption":"","table_class":"","table_delimiter":"124","table_enclosure":"0","table_header_position":"0","table_tfoot":"0","target":"","tstamp":"1758555078","tx_impexp_origuid":"0","tx_news_related_news":"0","tx_styleguide_containsdemo":"","uploads_description":"0","uploads_type":"0"}	0	0	0	0	textpic	DE			0	0	0	0	1	0	0	2	0	0	0	default	0					0			0	0	1	0		0				0	0	0	\N			\N	124	0	0	0	0	0	0	0
9001	\N	999	1764086662	1764086662	0	0	0	0	0	128	0	0	0	0	\N	\N	0	0	0	0	header	Main Test Page Header		\N	0	0	0	0	0	0	0	0	0	0	0	default	0			\N	\N	0	Testing various content element types		0	1	1	0	\N	0				0	0	0	\N			\N	0	0	0	0	0	\N	0	0
9002	\N	999	1764086662	1764086662	0	0	0	0	0	256	0	0	0	0	\N	\N	0	0	0	0	text	Introduction Text		<p>This is a comprehensive test page created for testing TYPO3 v13 functionality. It includes various content element types and demonstrates different relations between records.</p><p>The page contains text elements, images, file downloads, lists, and more.</p>	0	0	0	0	0	0	0	0	0	0	0	default	0			\N	\N	0			0	2	1	0	\N	0				0	0	0	\N			\N	0	0	0	0	0	\N	0	0
9003	\N	999	1764086662	1764086662	0	0	0	0	0	384	0	0	0	0	\N	\N	0	0	0	0	textpic	Text with Image		<p>This content element demonstrates the combination of text and images. The image is placed alongside the text and can be configured in various ways.</p>	0	0	0	0	2	300	17	1	0	0	0	default	0			\N	\N	0			0	2	1	0	\N	0				0	0	0	\N			\N	0	0	0	0	0	\N	0	0
9004	\N	999	1764086662	1764086662	0	0	0	0	0	512	0	0	0	0	\N	\N	0	0	0	0	image	Image Gallery		\N	0	0	0	0	3	400	0	2	0	0	0	default	0			\N	\N	0			0	2	1	0	\N	0				0	0	0	\N			\N	0	0	0	0	0	\N	0	0
9005	\N	999	1764086662	1764086662	0	0	0	0	0	640	0	0	0	0	\N	\N	0	0	0	0	bullets	Feature List		Text content elements\
Image and media elements\
File download capabilities\
Relations between records\
Multiple file references\
Content element variations	0	0	0	0	0	0	0	0	0	0	0	default	0			\N	\N	0			0	2	1	0	\N	0				0	0	0	\N			\N	0	0	0	0	0	\N	0	0
9006	\N	999	1764086662	1764086662	0	0	0	0	0	768	0	0	0	0	\N	\N	0	0	0	0	uploads	Download Files		\N	0	0	0	3	0	0	0	0	0	0	0	default	0			\N	\N	0			0	2	1	0	\N	1				0	0	0	\N			\N	0	0	0	0	0	\N	0	0
9007	\N	999	1764086662	1764086662	0	0	0	0	0	896	0	0	0	0	\N	\N	0	0	0	0	table	Test Data Table		ID|Name|Description|Status\
1|Test Item 1|First test entry|Active\
2|Test Item 2|Second test entry|Active\
3|Test Item 3|Third test entry|Inactive\
4|Test Item 4|Fourth test entry|Active	0	0	0	0	0	0	0	0	0	0	0	default	0			\N	\N	0			0	2	1	0	\N	0				0	0	0	\N			Sample test data overview	124	34	1	0	0	\N	0	0
9008	\N	999	1764086662	1764086662	0	0	0	0	0	1024	0	0	0	0	\N	\N	0	0	0	0	html	Custom HTML		<div class="custom-html-element">\
    <h3>Custom HTML Content</h3>\
    <p>This element contains custom HTML code for special formatting.</p>\
    <ul>\
        <li>Custom styling</li>\
        <li>Special layouts</li>\
        <li>JavaScript integration</li>\
    </ul>\
</div>	0	0	0	0	0	0	0	0	0	0	0	default	0			\N	\N	0			0	2	1	0	\N	0				0	0	0	\N			\N	0	0	0	0	0	\N	0	0
9009	\N	999	1764086663	1764086663	0	0	0	0	0	1152	0	0	0	0	\N	\N	0	0	0	0	div			\N	0	0	0	0	0	0	0	0	0	0	0	default	0			\N	\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	0	0	0	0	0	\N	0	0
9010	Description	999	1764086866	1764086663	0	0	0	0		1280	0	0	0	0	\N	{"CType":"","bodytext":"","categories":"","colPos":"","date":"","editlock":"","endtime":"","fe_group":"","frame_class":"","header":"","header_layout":"","header_link":"","header_position":"","hidden":"","layout":"","linkToTop":"","rowDescription":"","sectionIndex":"","space_after_class":"","space_before_class":"","starttime":"","subheader":""}	0	0	0	0	text	Secondary Column Content		<p>This content element is placed in the second column (colPos=1) to test multi-column layouts.</p>	0	0	0	0	0	0	0	0	0	0	0	default	0			\N	\N	0			0	3	1	0	\N	0				0	0	0	\N			\N	0	0	0	0	0	\N	0	0
9011		1000	1765877903	1765877699	0	0	0	0		256	0	0	0	0	\N	{"CType":"","bodytext":"","categories":"","colPos":"","date":"","editlock":"","endtime":"","fe_group":"","frame_class":"","header":"","header_layout":"","header_link":"","header_position":"","hidden":"","image":"","image_zoom":"","imageborder":"","imagecols":"","imageheight":"","imageorient":"","imagewidth":"","layout":"","linkToTop":"","rowDescription":"","sectionIndex":"","space_after_class":"","space_before_class":"","starttime":"","subheader":""}	0	0	0	0	textpic	EN with image Reiseuhu			0	0	0	0	1	0	0	2	0	0	0	default	0			\N	\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	0	\N	0	0
9012		1000	1765877919	1765877757	0	0	0	0		128	0	1	0	0	\N	{"CType":"","bodytext":"","categories":"","colPos":"","date":"","editlock":"","endtime":"","fe_group":"","frame_class":"","header":"","header_layout":"","header_link":"","header_position":"","hidden":"","image":"","image_zoom":"","imageborder":"","imagecols":"","imageheight":"","imageorient":"","imagewidth":"","layout":"","linkToTop":"","rowDescription":"","sectionIndex":"","space_after_class":"","space_before_class":"","starttime":"","subheader":""}	0	0	0	0	textpic	DE with image Vadim			0	0	0	0	1	0	0	2	0	0	0	default	0			\N	\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	0	\N	0	0
9013		32	1770885783	1770885783	0	0	0	0		256	0	0	0	0	\N		0	0	0	0	header	Content on Level 5		\N	0	0	0	0	0	0	0	2	0	0	0	default	0			\N	\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	0	\N	0	0
9014		32	1770885817	1770885817	0	0	0	0		512	0	0	0	0	\N		0	0	0	0	header	Another Content on Level 5		\N	0	0	0	0	0	0	0	2	0	0	0	default	0			\N	\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	0	\N	0	0
9015		1007	1772721561	1772721140	1	0	0	0		256	0	0	0	0	\N	{"CType":"","categories":"","colPos":"","date":"","editlock":"","endtime":"","fe_group":"","frame_class":"","header":"","header_layout":"","header_link":"","header_position":"","hidden":"","layout":"","linkToTop":"","rowDescription":"","sectionIndex":"","space_after_class":"","space_before_class":"","starttime":"","subheader":""}	0	0	0	0	header	Translation parent		\N	0	0	0	0	0	0	0	2	0	0	0	default	0			\N	\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	0	\N	0	0
9016		1007	1772721561	1772721214	1	0	0	0		512	0	1	9015	9015	\N	{"CType":"header","assets":"0","bodytext":"","bullets_type":"0","categories":"0","category_field":"","colPos":"0","cols":"0","crdate":"1772721140","date":"0","editlock":"0","endtime":"0","fe_group":"","file_collections":"","filelink_size":"0","filelink_sorting":"","filelink_sorting_direction":"","frame_class":"default","header":"Translation parent","header_layout":"0","header_link":"","header_position":"","hidden":"0","image":"0","image_zoom":"0","imageborder":"0","imagecols":"2","imageheight":"0","imageorient":"0","imagewidth":"0","l10n_source":"0","layout":"0","linkToTop":"0","list_type":"","media":"0","pages":"","pi_flexform":"","records":"","recursive":"0","rowDescription":"","sectionIndex":"1","selected_categories":"","space_after_class":"","space_before_class":"","starttime":"0","subheader":"","table_caption":"","table_class":"","table_delimiter":"124","table_enclosure":"0","table_header_position":"0","table_tfoot":"0","target":"","tstamp":"1772721140","tx_impexp_origuid":"0","tx_news_related_news":"0","tx_styleguide_containsdemo":"","uploads_description":"0","uploads_type":"0"}	0	0	0	0	header	[Translate to German:] Translation parent		\N	0	0	0	0	0	0	0	2	0	0	0	default	0					0			0	0	1	0		0				0	0	0	\N			\N	124	0	0	0	0	0	0	0
9017		1008	1773043192	1773042928	1	0	0	0		256	0	0	0	0	\N	{"CType":"","categories":"","colPos":"","date":"","editlock":"","endtime":"","fe_group":"","frame_class":"","header":"","header_layout":"","header_link":"","header_position":"","hidden":"","layout":"","linkToTop":"","rowDescription":"","sectionIndex":"","space_after_class":"","space_before_class":"","starttime":"","subheader":""}	0	0	0	0	header	Target		\N	0	0	0	0	0	0	0	2	0	0	0	default	0			\N	\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	0	\N	0	0
9018		1008	1773043317	1773043113	1	0	0	0		512	0	0	0	0	\N	{"CType":"","categories":"","colPos":"","editlock":"","endtime":"","fe_group":"","frame_class":"","header":"","hidden":"","layout":"","linkToTop":"","records":"","rowDescription":"","sectionIndex":"","space_after_class":"","space_before_class":"","starttime":""}	0	0	0	0	shortcut	Shortcut to target		\N	0	0	0	0	0	0	0	2	0	0	0	default	0			tt_content_9017	\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	0	\N	0	0
9019		1009	1773044612	1773044573	1	0	0	0		256	0	0	0	0	\N		0	0	0	0	header	Header		\N	0	0	0	0	0	0	0	2	0	0	0	default	0			\N	\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	0	\N	0	0
9020		1013	1773235261	1773235261	0	0	0	0		256	0	0	0	0	\N		0	0	0	0	header	31 shortcut target element		\N	0	0	0	0	0	0	0	2	0	0	0	default	0			\N	\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	0	\N	0	0
9021		1012	1773235319	1773235308	0	0	0	0		256	0	0	0	0	\N	{"CType":"","categories":"","colPos":"","editlock":"","endtime":"","fe_group":"","frame_class":"","header":"","hidden":"","layout":"","linkToTop":"","records":"","rowDescription":"","sectionIndex":"","space_after_class":"","space_before_class":"","starttime":""}	0	0	0	0	shortcut			\N	0	0	0	0	0	0	0	2	0	0	0	default	0			tt_content_9020	\N	0			0	0	1	0	\N	0				0	0	0	\N			\N	124	0	0	0	0	\N	0	0
9022		1012	1773235345	1773235331	0	0	0	0		512	0	0	0	0	\N	{"hidden":""}	0	0	0	0	shortcut	 (copy 1)		\N	0	0	0	0	0	0	0	2	0	0	0	default	0			tt_content_9020		0			0	0	1	0		0				0	0	0	\N			\N	124	0	0	0	0	0	0	0
9023		1012	1773235346	1773235334	0	0	0	0		768	0	0	0	0	\N	{"hidden":""}	0	0	0	0	shortcut	 (copy 2)		\N	0	0	0	0	0	0	0	2	0	0	0	default	0			tt_content_9020		0			0	0	1	0		0				0	0	0	\N			\N	124	0	0	0	0	0	0	0
9024		1012	1773235348	1773235337	0	0	0	0		1024	0	0	0	0	\N	{"hidden":""}	0	0	0	0	shortcut	 (copy 3)		\N	0	0	0	0	0	0	0	2	0	0	0	default	0			tt_content_9020		0			0	0	1	0		0				0	0	0	\N			\N	124	0	0	0	0	0	0	0
9025		1012	1773235350	1773235343	0	0	0	0		1280	0	0	0	0	\N	{"hidden":""}	0	0	0	0	shortcut	 (copy 4)		\N	0	0	0	0	0	0	0	2	0	0	0	default	0			tt_content_9020		0			0	0	1	0		0				0	0	0	\N			\N	124	0	0	0	0	0	0	0
9026		1014	1774958599	1774958517	0	0	0	0		256	0	0	0	0	\N	{"CType":"","bodytext":"","categories":"","colPos":"","date":"","editlock":"","endtime":"","fe_group":"","frame_class":"","header":"","header_layout":"","header_link":"","header_position":"","hidden":"","layout":"","linkToTop":"","rowDescription":"","sectionIndex":"","space_after_class":"","space_before_class":"","starttime":"","subheader":""}	0	0	0	0	text			<p></p>\
<figure class="image image-block"><img src="/fileadmin/Testcases/1e_textpic/1e_textpic.jpg" data-htmlarea-file-uid="9009" data-htmlarea-file-table="sys_file" width="1920" height="1440" title="" alt="" data-title-override="true" data-alt-override="true" data-quality="retina" /></figure>\
textpic</p>	0	0	0	0	0	\N	0	2	0	0	0	default	0			\N	\N	0			0	0	1	0	\N	0				0	0	\N	\N			\N	124	0	0	0	0	\N	0	0
